動畫名,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,平均觀看數(萬),總觀看數(萬)
A3!,2020,冬番,24,4.7,500,篠原啓輔,P.A.WORKS×Studio 3Hz,青春,勵志,音樂,,,,遊戲改編,續作,1.3,30.5
怪物事變,2021,冬番,12,4.9,3700,藤森雅也,亞細亞堂,動作,冒險,靈異神怪,,,,漫畫改編,新作,15.0,179.9
比方說，這是個出身魔王關附近的少年在新手村生活的故事,2021,冬番,12,4.3,3100,migmi,LIDENFILMS,冒險,奇幻,魔法,,,,小說改編,新作,20.3,244.1
SK8 the Infinity,2021,冬番,12,4.9,3800,内海紘子,BONES,動作,青春,運動,競技,,,原創作品,新作,13.0,155.9
GIBIATE 獵魔武士,2020,夏番,13,1.8,700,小美野雅彥,ランチ・BOX×スタジオエル,動作,冒險,靈異神怪,,,,原創作品,新作,2.2,29.0
淘氣貓 2020：家有圓圓？！我家的圓圓你知道嗎～,2020,冬番,11,4.9,600,松田清,MAPPA、Lapintrack,溫馨,闔家觀賞,,,,,原創作品,新作,1.7,19.2
Re：從零開始的異世界生活 第二季,2020,夏番,25,4.9,14400,渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,47.0,1173.9
魔法律事務所 第二季,2020,夏番,12,4.6,300,近藤信宏,STUDIO DEEN,奇幻,魔法,靈異神怪,,,,漫畫改編,續作,2.1,25.0
裏世界遠足,2021,冬番,12,4.5,1500,佐藤卓哉,LIDENFILMS、FelixFilm,冒險,異世界,懸疑,靈異神怪,,,小說改編,新作,4.7,56.4
2.43 清陰高中男子排球社,2021,冬番,12,4.0,500,木村泰大,david production,校園,青春,運動,,,,小說改編,新作,3.0,36.3
怪病醫拉姆尼,2021,冬番,12,4.7,1200,大庭秀昭,Platinum Vision,奇幻,喜劇,懸疑,,,,漫畫改編,新作,4.8,57.8
天地創造設計部,2021,冬番,13,4.8,2200,增井壯一,旭Production,超能力,喜劇,職場,,,,漫畫改編,新作,6.7,87.7
蒼之騎士團,2021,冬番,12,4.1,400,西片康人,LIDENFILMS,冒險,奇幻,,,,,遊戲改編,新作,2.5,30.0
非槍人生 NO GUNS LIFE 第二季,2020,夏番,12,4.6,500,伊藤尚往,MADHOUSE,動作,科幻,,,,,漫畫改編,續作,2.9,35.1
憂國的莫里亞蒂 第一季,2020,夏番,11,4.9,2200,野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,8.0,87.6
EX-ARM,2021,冬番,12,1.5,1000,木村好克,ビジュアルフライト,動作,科幻,,,,,漫畫改編,新作,0.8,9.9
舞伎家的料理人,2021,冬番,12,4.9,1100,鈴木洋平,J.C.STAFF,溫馨,料理,闔家觀賞,,,,漫畫改編,新作,2.1,24.8
魔術士歐菲 流浪之旅 基姆拉克篇,2021,冬番,11,3.6,200,濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,1.1,11.9
PUI PUI 天竺鼠車車,2021,冬番,24,4.8,5800,見里朝希,新銳動畫、Green-hearts,喜劇,溫馨,悠閒,泡麵番,闔家觀賞,,原創作品,續作,8.8,211.0
堀與宮村,2021,冬番,13,4.9,15400,石濱真史,CloverWorks,校園,戀愛,青春,,,,漫畫改編,續作,41.5,539.4
成群結伴！西頓學園,2020,冬番,12,4.8,2200,博史池畠,Studio 五組,校園,喜劇,,,,,漫畫改編,新作,8.0,96.2
轉生成女性向遊戲只有毀滅 END 的壞人大小姐,2020,春番,12,4.9,4700,井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,新作,17.6,210.9
遊戲王! SEVENS,2020,春番,50,4.3,100,近藤信宏,Bridge,勵志,競技,闔家觀賞,,,,漫畫改編,新作,0.0,1.4
棒球大聯盟 2nd 第二季,2020,春番,25,4.8,500,渡邊步,OLM,青春,運動,競技,闔家觀賞,,,漫畫改編,續作,3.4,85.7
排球少年！！第四季,2020,冬番,13,4.9,5100,佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,30.9,401.2
IDOLiSH7 - 偶像星願 - Second BEAT！,2020,春番,15,4.9,1200,別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,3.7,55.7
白貓 Project Zero Chronicle 零之紀元,2020,春番,12,3.8,800,神保昌登,Project No.9,冒險,奇幻,魔法,,,,遊戲改編,新作,4.4,52.8
天地無用！魎皇鬼 第 5 期,2020,冬番,6,4.8,200,梶島正樹、元永慶太郎,AIC,科幻,戀愛,,,,,原創作品,續作,1.7,10.3
異世界四重奏 第二季,2020,冬番,12,4.9,2600,芦名みのる,STUDIO PUYUKAI,校園,喜劇,,,,,原創作品,續作,11.0,132.6
座敷童子塌塌米醬,2020,春番,12,4.2,200,押切蓮介,ZERO-G,喜劇,靈異神怪,泡麵番,,,,原創作品,新作,0.6,7.8
小書痴的下剋上：為了成為圖書管理員不擇手段！第二季,2020,春番,12,4.9,3100,本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,11.9,143.0
魔法水果籃 第二季,2020,春番,25,4.9,2000,井端義秀,TMS Entertainment,奇幻,校園,戀愛,溫馨,親情,,漫畫改編,續作,7.7,192.7
放學後堤防日誌,2020,春番,12,4.9,2400,大隈孝晴,動画工房,校園,喜劇,青春,闔家觀賞,,,漫畫改編,新作,6.7,80.5
隱瞞之事,2020,春番,12,4.9,6400,村野佑太,亞細亞堂,溫馨,親情,感人,職場,,,漫畫改編,新作,13.2,157.9
昨日之歌,2020,春番,18,4.7,2200,藤原佳幸,動畫工房,戀愛,青春,,,,,漫畫改編,新作,5.2,92.7
BanG Dream！第三季,2020,冬番,13,4.9,2200,柿本広大,三次元,青春,勵志,音樂,,,,原創作品,續作,5.8,75.6
富豪刑警 Balance: UNLIMITED,2020,春番,11,4.8,3800,伊藤智彥,CloverWorks,動作,職場,懸疑,,,,小說改編,新作,12.2,133.8
食戟之靈 豪之皿,2020,春番,13,4.6,1500,米谷良知,J.C.STAFF,校園,料理,,,,,漫畫改編,續作,13.9,180.7
闇芝居 第八季,2021,冬番,13,2.8,300,ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,原創作品,續作,1.0,12.7
貓娘樂園,2020,冬番,12,4.8,2700,山本靖貴,FelixFilm,溫馨,職場,,,,,遊戲改編,新作,8.5,102.2
繼怪怪守護神,2020,春番,12,4.9,2000,倉谷涼一,ZERO-G,校園,靈異神怪,,,,,漫畫改編,新作,7.5,89.7
22/7,2020,冬番,13,4.5,1100,阿保孝雄,A-1 Pictures,勵志,偶像,音樂,,,,原創作品,新作,3.5,45.4
請在伸展台上微笑,2020,冬番,12,4.9,2100,長山延好,Ezo'la,勵志,職場,,,,,漫畫改編,新作,5.6,67.8
虛構推理,2020,冬番,12,4.7,3800,後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,13.5,162.2
王者天下 第四季,2022,春番,26,4.8,1900,今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,4.5,117.9
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～,2020,夏番,13,4.7,9500,大沼心、田村正文,SILVER LINK.,奇幻,異世界,魔法,校園,,,小說改編,續作,49.2,639.9
魔法紀錄 魔法少女小圓外傳 第二季,2021,夏番,13,4.4,1200,劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,2.9,37.8
強襲魔女 通往柏林之路,2020,秋番,12,4.9,1000,高村和宏,david production,魔法,科幻,戰爭,,,,原創作品,續作,3.1,37.2
入間同學入魔了！第三季,2022,秋番,21,4.9,7200,森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,10.5,220.9
達爾文遊戲,2020,冬番,13,4.8,5700,德本善信,Nexus,動作,超能力,競技,懸疑,血腥暴力,,漫畫改編,新作,28.5,370.8
戀愛中的小行星,2020,冬番,13,4.9,2500,平牧大輔,動画工房,校園,青春,,,,,漫畫改編,新作,4.5,58.1
別對映像研出手！,2020,冬番,12,4.9,4500,湯淺政明,SCIENCE SARU INC.,校園,青春,職場,,,,漫畫改編,新作,8.1,97.0
神推偶像登上武道館我就死而無憾,2020,冬番,12,4.9,2300,山本裕介,8bit,勵志,偶像,職場,,,,漫畫改編,新作,5.4,64.3
地縛少年花子君,2020,冬番,12,4.9,2900,安藤正臣,Lerche,校園,靈異神怪,,,,,漫畫改編,新作,14.6,175.1
索瑪麗與森林之神,2020,冬番,12,4.9,3700,安田賢司,SATELIGHT,冒險,奇幻,溫馨,,,,漫畫改編,新作,8.5,102.1
卡片戰鬥!! 先導者 overdress,2021,春番,12,4.0,100,森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,闔家觀賞,,,,遊戲改編,續作,0.6,7.8
Love All Play,2022,春番,24,3.7,700,竹內浩志,日本アニメーション、OLM,校園,青春,運動,競技,,,漫畫改編,新作,1.1,27.2
花樣滑冰 Stars,2020,秋番,12,3.6,300,谷口悟朗、福島利規,J.C.STAFF,運動,競技,偶像,,,,原創作品,新作,1.5,17.6
東方少年 第二季,2022,夏番,12,4.5,500,柳沢テツヤ,Ａ・Ｃ・Ｇ・Ｔ,動作,冒險,靈異神怪,,,,漫畫改編,續作,1.6,18.8
房間露營,2020,冬番,13,4.9,3400,神保昌登,C-Station,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,6.6,86.2
怕痛的我，把防禦力點滿就對了 第二季,2023,冬番,12,4.8,11500,大沼心,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,22.3,267.3
搖滾少女!! 活力棉花糖!!,2020,冬番,12,4.8,400,孫承希,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,1.0,11.9
寶石商人理察的謎鑑定,2020,冬番,12,4.7,1000,岩崎太郎,朱夏,職場,推理,,,,,小說改編,新作,4.0,47.8
number24,2020,冬番,13,4.7,700,きみやしげる,ピー・アール・エー,青春,運動,競技,,,,原創作品,新作,2.5,32.4
關於我轉生變成史萊姆這檔事 第二季,2021,冬番,26,4.8,14100,中山敦史,8bit,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,61.8,1607.8
虛構推理 第二季,2023,冬番,12,4.9,4700,後藤圭二,Brain's Base,超能力,推理,靈異神怪,,,,小說改編,續作,7.3,87.3
卡片戰鬥!! 先導者 will+Dress 第二季,2023,冬番,12,3.5,100,森賢、鈴木龍太郎,Kinema Citrus、岐阜Animation、STUDIO JEMI,運動,競技,,,,,遊戲改編,續作,0.2,2.4
搖滾少女!! STARS!!,2021,冬番,12,4.8,200,池添隆博,Kinema Citrus,青春,偶像,音樂,,,,遊戲改編,續作,0.7,8.0
小書痴的下剋上：為了成為圖書管理員不擇手段！第三季,2022,冬番,12,4.9,3300,本郷みつる,亞細亞堂,奇幻,異世界,勵志,,,,小說改編,續作,7.0,83.5
魔法紀錄 魔法少女小圓外傳,2020,冬番,13,4.7,1500,劇団イヌカレー（泥犬）、宮本幸裕,SHAFT,冒險,奇幻,魔法,黑暗,,,遊戲改編,續作,6.7,87.2
魔術士歐菲 流浪之旅,2020,冬番,14,3.2,500,濱名孝行,STUDIO DEEN,冒險,奇幻,,,,,小說改編,續作,3.7,52.1
卡片戰鬥!! 先導者 will+Dress,2022,夏番,13,3.8,200,森賢,Kinema Citrus、ぎふとアニメーション、STUDIO JEMI,校園,競技,,,,,遊戲改編,續作,0.3,3.9
怕痛的我，把防禦力點滿就對了,2020,冬番,12,4.8,9400,大沼心、湊未來,SILVER LINK.,冒險,奇幻,喜劇,,,,小說改編,續作,53.3,639.1
ARGONAVIS from BanG Dream！,2020,春番,13,4.5,400,錦織博,SANZIGEN,青春,勵志,音樂,,,,原創作品,續作,1.2,15.7
我的英雄學院 OVA：活下來！殊死的生存訓練,2020,夏番,2,4.8,1000,長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,17.6,35.2
〈Infinite Dendrogram〉-無盡連鎖-,2020,冬番,13,4.0,1500,小林智樹,NAZ,動作,冒險,奇幻,,,,小說改編,新作,11.5,149.6
無意間變成狗，被喜歡的女生撿回家。 年齡限制版,2023,冬番,14,4.6,4200,安藤貴史,Quad,戀愛,18禁,,,,,漫畫改編,新作,6.8,95.7
異種族風俗娘評鑑指南 年齡限制版,2020,冬番,12,4.8,9100,小川優樹,Passione,奇幻,異世界,喜劇,18禁,,,漫畫改編,新作,25.6,307.8
魔術士歐菲 流浪之旅 阿邦拉馬篇,2023,冬番,12,3.7,300,濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0.6,6.7
進擊的巨人 The Final Season,2020,秋番,29,4.9,24800,林祐一郎,MAPPA,動作,冒險,戰爭,血腥暴力,,,原創作品,新作,59.3,1721.0
第二次被異世界召喚,2023,春番,12,3.3,4200,中西基樹,Studio Elle,冒險,奇幻,異世界,喜劇,,,小說改編,新作,7.9,95.0
輝夜姬想讓人告白－永不結束的初吻－,2023,春番,4,5.0,11200,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,19.7,78.8
為美好的世界獻上爆焰！,2023,春番,12,4.9,18500,安部祐二郎,Drive,奇幻,魔法,校園,喜劇,,,小說改編,續作,20.7,248.3
藍色管弦樂,2023,春番,24,4.8,1000,岸誠二,日本動畫公司,校園,青春,音樂,,,,漫畫改編,新作,1.0,24.3
肌肉魔法使-MASHLE-,2023,春番,13,4.8,13300,田中智也,A-1 Pictures,奇幻,魔法,校園,喜劇,,,漫畫改編,新作,27.7,360.3
勇者死了！,2023,春番,12,4.7,5700,久城凜音,LIDENFILMS,冒險,奇幻,喜劇,,,,漫畫改編,新作,11.0,132.0
和山田談場 Lv999 的戀愛,2023,春番,13,4.9,15400,淺香守生,MADHOUSE,喜劇,戀愛,,,,,漫畫改編,新作,22.3,289.5
我內心的糟糕念頭,2023,春番,12,4.9,18800,赤城博昭,新銳動畫,校園,喜劇,戀愛,,,,漫畫改編,新作,19.2,230.4
百合是我的工作！,2023,春番,12,4.6,2200,三瓶聖,Passione×Studio Lings,喜劇,戀愛,,,,,漫畫改編,新作,2.5,30.3
放學後失眠的你,2023,春番,13,4.9,4500,池田由紀,LIDENFILMS,校園,戀愛,青春,,,,漫畫改編,新作,3.6,46.7
Re：從零開始的異世界生活 新編集版,2020,冬番,26,4.9,3900,渡邊政治,WHITE FOX,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,12.7,330.1
無神世界的神明活動,2023,春番,12,4.9,14900,稻葉友紀,studio Palette,冒險,奇幻,,,,,漫畫改編,新作,20.8,249.6
鬼滅之刃 無限列車篇,2021,秋番,7,4.7,6100,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,29.4,205.8
獻祭公主與獸王,2023,春番,24,4.9,2100,今千秋,J.C.STAFF,奇幻,戀愛,,,,,漫畫改編,新作,1.7,40.7
帶著智慧型手機闖蕩異世界。2,2023,春番,12,3.8,5700,岩崎良明,J.C.STAFF,冒險,奇幻,異世界,,,,小說改編,續作,7.6,91.8
在異世界獲得超強能力的我，在現實世界照樣無敵～等級提升改變人生命運～,2023,春番,13,3.6,15700,田邊慎吾,Millepensee,冒險,奇幻,異世界,超能力,,,小說改編,新作,23.0,298.4
江戶前精靈,2023,春番,12,4.9,7400,安齋剛文,C2C,喜劇,歷史,,,,,漫畫改編,新作,7.7,91.9
熊熊勇闖異世界 PUNCH！,2023,春番,12,4.7,4700,信田悠,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,6.9,82.9
躍動青春,2023,春番,12,5.0,2400,出合小都美,P.A.WORKS,校園,喜劇,青春,,,,漫畫改編,新作,1.6,19.2
鄰人似銀河,2023,春番,12,4.8,4000,木村隆一,旭Production,戀愛,溫馨,,,,,漫畫改編,新作,4.4,52.4
國王排名 勇氣的寶箱,2023,春番,10,4.5,2000,八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,3.0,30.3
魔法少女毀滅者,2023,春番,12,3.1,100,博史池畠,Bibury Animation Studios,冒險,奇幻,喜劇,,,,原創作品,新作,0.1,1.0
Dr.STONE 新石紀 第三季,2023,春番,19,4.9,7100,松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,10.3,195.0
六道的惡女們,2023,春番,12,4.7,1500,齊藤啓也,SATELIGHT,校園,戀愛,青春,,,,漫畫改編,新作,2.2,26.5
轉生貴族的異世界冒險錄～不知自重的眾神使徒～,2023,春番,12,3.9,9000,中村憲由,EMT Squared×Magic Bus,冒險,奇幻,異世界,,,,小說改編,新作,16.6,198.9
她去公爵家的理由,2023,春番,12,4.6,2500,山元隼一,颱風Graphics,異世界,戀愛,推理,,,,小說改編,新作,5.1,61.3
Opus.COLORs 色彩高校星,2023,春番,12,4.3,400,多田俊介,C-Station,科幻,校園,青春,音樂,,,原創作品,新作,0.4,5.4
魔術士歐菲 流浪之旅 聖域篇,2023,春番,12,3.2,200,濱名孝行,Studio DEEN,冒險,奇幻,,,,,小說改編,續作,0.3,3.7
聖女魔力無所不能,2021,春番,12,4.7,3100,井畑翔太,diomedéa,異世界,魔法,戀愛,,,,小說改編,續作,15.4,184.5
不要欺負我，長瀞同學,2021,春番,12,4.8,5200,花井宏和,Telecom Animation Film,校園,喜劇,戀愛,青春,,,漫畫改編,續作,14.6,175.6
燒窯的話也要馬克杯,2021,春番,24,4.6,400,神谷純,日本 Animation,校園,溫馨,闔家觀賞,,,,漫畫改編,續作,0.8,19.2
佐賀偶像是傳奇 捲土重來,2021,春番,12,5.0,10300,境宗久,MAPPA,喜劇,勵志,偶像,音樂,,,原創作品,續作,18.2,218.8
刮掉鬍子的我與撿到的女高中生,2021,春番,13,4.6,8900,上北學,project No.9,戀愛,溫馨,,,,,小說改編,新作,30.5,396.4
BLUE REFLECTION : 澪,2021,春番,24,4.0,300,吉田りさこ,J.C.STAFF,動作,魔法,校園,GL,,,漫畫改編,新作,0.6,14.9
青梅竹馬絕對不會輸的戀愛喜劇,2021,春番,12,3.5,3800,直谷たかし,動画工房,校園,喜劇,戀愛,,,,小說改編,新作,11.4,136.6
給不滅的你,2021,春番,20,4.9,5600,村田雅彥,Brain's Base,冒險,奇幻,感人,,,,漫畫改編,續作,12.9,258.3
Vivy -Fluorite Eye's Song-,2021,春番,14,4.9,20100,江崎慎平,WIT STUDIO,動作,科幻,音樂,,,,原創作品,新作,34.6,484.4
戰鬥員派遣中！,2021,春番,12,4.8,5100,赤城博昭,J.C.STAFF,動作,冒險,奇幻,喜劇,,,小說改編,新作,20.4,244.7
義呆利 World Stars,2021,春番,15,4.8,700,わたなべひろし,STUDIO DEEN,喜劇,溫馨,歷史,泡麵番,闔家觀賞,,原創作品,新作,2.0,29.8
真白之音,2021,春番,12,4.8,1400,赤城博昭,新銳動畫,校園,競技,音樂,,,,漫畫改編,新作,3.9,46.7
奇巧計程車,2021,春番,13,4.9,7800,木下麥,P.I.C.S. × OLM,推理,懸疑,,,,,原創作品,新作,17.4,226.8
冰冰冰 冰淇淋君,2021,春番,12,4.1,100,,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0.4,4.8
本田小狼與我,2021,春番,12,4.7,2900,藤井俊郎,Studio KAI,校園,青春,溫馨,,,,小說改編,新作,7.2,85.9
美麗新世界 The Animation,2021,春番,12,3.9,300,市川量也,DOMERICA × SHIN-EI ANIMATION,動作,,,,,,原創作品,新作,1.0,12.4
86－不存在的戰區－,2021,春番,26,5.0,36300,石井俊匡,A-1 Pictures,動作,科幻,機甲,戰爭,,,小說改編,續作,41.1,1069.5
灼熱卡巴迪,2021,春番,12,4.7,600,市川量也,TMS Entertainment,青春,運動,競技,,,,漫畫改編,新作,2.5,29.5
後空翻少年!!,2021,春番,12,4.9,1500,黑柳トシマサ,ZEXCS,青春,勵志,運動,競技,,,原創作品,新作,3.2,37.9
SHADOWS HOUSE-影宅-,2021,春番,13,4.9,5100,大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,12.2,158.2
七騎士：革命 -英雄的繼承者-,2021,春番,12,4.0,300,市川量也,LIDENFILMS、domerica,動作,冒險,奇幻,,,,遊戲改編,新作,2.0,24.5
轉生史萊姆日記 關於我轉生變成史萊姆這檔事,2021,春番,12,4.9,5600,生原雄次,8bit,異世界,魔法,喜劇,,,,小說改編,續作,24.7,296.5
輝夜姬想讓人告白～天才們的戀愛頭腦戰～ 第二季,2020,春番,12,5.0,20200,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,77.6,930.6
別冊奧林匹克之環,2020,春番,24,4.8,2000,藤井亮,のびしろラボ,喜劇,歷史,泡麵番,,,,漫畫改編,新作,3.3,78.8
啄木鳥偵探社,2020,春番,12,4.5,300,江崎慎平,LIDENFILMS,推理,懸疑,,,,,小說改編,新作,1.0,11.7
天晴爛漫！,2020,春番,13,4.8,1700,橋本昌和,P.A. WORKS,動作,冒險,科幻,競技,,,原創作品,新作,4.5,58.6
卡片戰鬥!! 先導者 外傳 -if-,2020,春番,25,3.9,100,川崎逸朗,OLM Team Abe,校園,競技,闔家觀賞,,,,遊戲改編,續作,0.3,7.5
格萊普尼爾,2020,春番,13,4.6,3200,米田和弘,PINE JAM,動作,超能力,懸疑,血腥暴力,靈異神怪,,漫畫改編,新作,17.6,229.4
阿爾蒂,2020,春番,12,4.8,1400,濱名孝行,Seven Arcs,勵志,職場,,,,,漫畫改編,新作,4.8,57.3
新櫻花大戰,2020,春番,12,4.2,600,小野學,SANZIGEN,動作,科幻,機甲,,,,遊戲改編,新作,2.8,33.2
社長，戰鬥的時間到了！,2020,春番,12,2.7,1500,池下博紀,C2C,冒險,異世界,,,,,遊戲改編,新作,4.6,54.7
文豪與鍊金術師～審判的齒輪～,2020,春番,13,4.6,500,渡邊穩寬,OLM,冒險,奇幻,,,,,遊戲改編,新作,2.6,33.4
闇影詩章,2020,春番,51,2.5,1300,川口敬一郎,ZEXCS,科幻,校園,闔家觀賞,,,,遊戲改編,續作,1.6,82.9
神之塔 -Tower of God-,2020,春番,13,4.8,700,佐野隆史,Telecom Animation Film,冒險,奇幻,,,,,漫畫改編,新作,1.7,22.2
辣妹與恐龍,2020,春番,12,4.9,3500,青木純,Space Neko Company、神風動畫,喜劇,溫馨,,,,,漫畫改編,新作,7.5,90.4
王者天下 第三季,2020,春番,26,4.9,1600,今泉賢一,St.Signpost,歷史,戰爭,,,,,漫畫改編,續作,6.8,175.8
SHADOWS HOUSE-影宅- 第二季,2022,夏番,12,4.9,4200,大橋一輝,CloverWorks,奇幻,懸疑,,,,,漫畫改編,續作,6.4,76.7
Love Live! SuperStar!! 第二季,2022,夏番,12,4.1,2000,京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,續作,2.2,26.8
機動戰士鋼彈 水星的魔女,2022,夏番,13,4.8,10600,小林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,新作,18.1,235.4
新來的女傭有點怪,2022,夏番,11,4.7,2900,星野美鈴,SILVER LINK.×BLADE,喜劇,戀愛,悠閒,,,,漫畫改編,新作,4.4,48.4
黑之召喚士,2022,夏番,12,4.7,6100,平池芳正,SATELIGHT,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,16.0,191.6
轉生就是劍,2022,夏番,12,4.9,12400,石平信司,C2C,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,23.3,279.1
天籟人偶,2022,夏番,12,4.8,2300,天衝,Bibury Animation Studios,科幻,溫馨,感人,音樂,,,原創作品,新作,2.5,30.2
異世界藥局,2022,夏番,12,4.8,7900,草川啓造,diomedéa,奇幻,異世界,,,,,小說改編,新作,18.3,219.9
幕末替身傳說,2022,夏番,12,3.1,1100,平川哲生,GENO STUDIO,動作,冒險,歷史,,,,原創作品,新作,1.0,12.3
風都偵探,2022,夏番,12,4.9,4500,椛島洋介,Studio KAI,動作,科幻,推理,,,,漫畫改編,新作,6.8,81.6
Dr.STONE 新石紀 (龍水),2022,夏番,2,4.9,3500,松下周平,TMS Entertainment,動作,冒險,奇幻,科幻,勵志,,漫畫改編,續作,18.0,36.0
因為是反派大小姐所以養了魔王,2022,夏番,12,4.6,3900,羽原久美子,MAHO FILM.,奇幻,戀愛,,,,,小說改編,新作,7.3,87.4
我家師傅沒有尾巴,2022,夏番,13,4.8,1700,山本秀世,LIDENFILMS,悠閒,歷史,,,,,漫畫改編,新作,1.7,21.9
惑星公主蜥蜴騎士,2022,夏番,25,3.8,1400,中西伸彰,NAZ,動作,超能力,,,,,漫畫改編,新作,1.3,32.9
繼母的拖油瓶是我的前女友,2022,夏番,12,4.8,10800,柳伸亮,project No.9,校園,喜劇,戀愛,,,,小說改編,新作,21.3,255.6
來自深淵 烈日的黃金鄉,2022,夏番,12,5.0,15700,小島正幸,Kinema Citrus,冒險,奇幻,血腥暴力,黑暗,,,漫畫改編,續作,22.5,269.6
契約之吻,2022,夏番,13,4.7,9900,田中智也,A-1 Pictures,動作,奇幻,科幻,喜劇,戀愛,,原創作品,新作,15.8,204.8
幽零幻鏡,2022,夏番,12,4.2,600,霜山朋久,Science SARU,冒險,科幻,,,,,原創作品,新作,0.6,6.6
聯盟空軍航空魔法音樂隊 光輝魔女,2022,夏番,13,4.7,1400,佐伯昭志,SHAFT,青春,溫馨,音樂,,,,原創作品,新作,1.7,21.8
神渣☆偶像,2022,夏番,10,4.8,2400,福岡大生,Studio 五組,喜劇,偶像,音樂,,,,漫畫改編,新作,3.1,31.1
金裝的維爾梅～瀕臨留級的魔法師聯手最強災厄勇闖魔法世界～,2022,夏番,12,4.6,1100,直谷隆,Staple Entertainment,奇幻,魔法,校園,戀愛,,,漫畫改編,新作,1.2,14.0
組長女兒與保姆,2022,夏番,12,4.9,7500,川崎逸朗,feel.、GAINA,溫馨,親情,,,,,漫畫改編,新作,10.8,129.1
足球風雲！Goal to the Future,2022,夏番,13,2.4,400,中村憲由,EMT Squared,青春,勵志,運動,競技,,,漫畫改編,續作,0.7,9.3
森林裡的熊先生，冬眠中。,2022,夏番,9,3.7,1500,古賀一臣,studio HōKIBOSHI,溫馨,BL,泡麵番,,,,漫畫改編,新作,1.8,16.4
叫我對大哥 (WEB版),2021,夏番,93,4.5,600,青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,0.5,49.7
星期一的豐滿 第二季,2021,夏番,12,4.8,3200,小川優樹,横浜アニメーションラボ,戀愛,溫馨,泡麵番,,,,漫畫改編,續作,8.3,100.0
蓋特機器人 ARC,2021,夏番,13,4.5,600,川越淳,Bee・Media,動作,冒險,科幻,機甲,,,漫畫改編,續作,2.6,33.9
現實主義勇者的王國重建記,2021,夏番,26,4.6,9000,渡部高志,J.C.STAFF,奇幻,異世界,,,,,小說改編,續作,24.1,627.2
偵探已經，死了。,2021,夏番,12,4.1,6000,栗原學,ENGI,動作,奇幻,超能力,戀愛,推理,,小說改編,新作,16.2,193.9
打工吧，魔王大人！第二季,2022,夏番,25,4.3,4900,筑紫大介,Studio 3Hz,奇幻,異世界,喜劇,戀愛,,,小說改編,續作,6.6,164.5
轉生成女性向遊戲只有毀滅 END 的壞人大小姐 X,2021,夏番,13,4.9,4600,井上圭介,SILVER LINK.,異世界,喜劇,戀愛,,,,小說改編,續作,14.6,189.2
Love Live! Superstar!!,2021,夏番,12,4.8,2900,京極尚彦,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,5.6,66.9
瓦尼塔斯的手札,2021,夏番,24,4.9,5200,板村智幸,BONES,動作,奇幻,魔法,,,,漫畫改編,續作,9.6,229.3
